20100603183012 13290.757  3877.819 55814.023 .
20100603183013 13290.748  3877.769 55813.993 .
20100603183014 13290.746  3877.769 55813.975 .
20100603183015 13290.768  3877.819 55814.021 .
20100603183016 13290.771  3877.772 55814.025 .
20100603183017 13290.762  3877.779 55814.015 .
20100603183018 13290.813  3877.898 55814.060 .
20100603183019 13290.783  3877.924 55814.036 .
20100603183020 13290.783  3877.926 55814.065 .
20100603183021 13290.779  3877.908 55814.069 .
20100603183022 13290.806  3877.903 55814.065 .
20100603183023 13290.849  3877.879 55814.058 .
20100603183024 13290.850  3877.865 55814.055 .
20100603183025 13290.891  3877.878 55814.051 .
20100603183026 13290.920  3877.936 55814.084 .
20100603183027 13290.934  3877.875 55814.048 .
20100603183028 13290.940  3877.807 55814.050 .
20100603183029 13290.971  3877.818 55814.065 .
20100603183030 13290.940  3877.783 55814.064 .
20100603183031 13290.963  3877.647 55814.062 .
20100603183032 13290.981  3877.596 55814.051 .
20100603183033 13291.034  3877.562 55814.070 .
20100603183034 13290.973  3877.496 55814.050 .
20100603183035 13291.008  3877.474 55814.062 .
20100603183036 13291.021  3877.345 55814.094 .
20100603183037 13291.056  3877.347 55814.071 .
20100603183038 13291.098  3877.338 55814.053 .
20100603183039 13291.170  3877.318 55814.055 .
20100603183040 13291.311  3877.309 55814.051 .
20100603183041 13291.387  3877.291 55814.050 .
20100603183042 13291.515  3877.320 55814.053 .
20100603183043 13291.620  3877.295 55814.036 .
20100603183044 13291.694  3877.298 55814.070 .
20100603183045 13291.744  3877.322 55814.035 .
20100603183046 13291.773  3877.267 55814.052 .
20100603183047 13291.811  3877.259 55814.060 .
20100603183048 13291.826  3877.173 55814.068 .
20100603183049 13291.796  3877.195 55814.075 .
20100603183050 13291.800  3877.151 55814.060 .
20100603183051 13291.792  3877.123 55814.116 .
20100603183052 13291.801  3877.043 55814.110 .
20100603183053 13291.836  3877.114 55814.138 .
20100603183054 13291.814  3877.121 55814.111 .
20100603183055 13291.820  3877.076 55814.094 .
20100603183056 13291.843  3877.016 55814.122 .
20100603183057 13291.863  3876.988 55814.144 .
20100603183058 13291.796  3877.044 55814.149 .
20100603183059 13291.835  3877.131 55814.195 .
20100603183100 13291.863  3877.110 55814.178 .
20100603183101 13291.799  3877.079 55814.204 .
20100603183102 13291.759  3877.106 55814.230 .
20100603183103 13291.764  3877.086 55814.231 .
20100603183104 13291.753  3877.054 55814.207 .
20100603183105 13291.745  3877.100 55814.221 .
20100603183106 13291.759  3877.127 55814.259 .
20100603183107 13291.771  3877.217 55814.245 .
20100603183108 13291.768  3877.229 55814.279 .
20100603183109 13291.801  3877.268 55814.247 .
20100603183110 13291.861  3877.303 55814.276 .
20100603183111 13291.888  3877.358 55814.304 .
20100603183112 13291.876  3877.294 55814.335 .
20100603183113 13291.851  3877.253 55814.292 .
20100603183114 13291.844  3877.398 55814.315 .
20100603183115 13291.838  3877.471 55814.350 .
20100603183116 13291.808  3877.478 55814.364 .
20100603183117 13291.819  3877.513 55814.376 .
20100603183118 13291.804  3877.491 55814.401 .
20100603183119 13291.828  3877.559 55814.360 .
20100603183120 13291.834  3877.661 55814.406 .
20100603183121 13291.824  3877.673 55814.400 .
20100603183122 13291.788  3877.734 55814.416 .
20100603183123 13291.827  3877.761 55814.442 .
20100603183124 13291.771  3877.742 55814.407 .
20100603183125 13291.765  3877.753 55814.442 .
20100603183126 13291.765  3877.673 55814.445 .
20100603183127 13291.775  3877.742 55814.446 .
20100603183128 13291.723  3877.610 55814.451 .
20100603183129 13291.709  3877.573 55814.433 .
20100603183130 13291.736  3877.607 55814.436 .
20100603183131 13291.766  3877.595 55814.467 .
20100603183132 13291.801  3877.571 55814.466 .
20100603183133 13291.783  3877.542 55814.474 .
20100603183134 13291.829  3877.459 55814.495 .
20100603183135 13291.878  3877.470 55814.496 .
20100603183136 13291.925  3877.470 55814.494 .
20100603183137 13291.927  3877.466 55814.466 .
20100603183138 13291.929  3877.374 55814.499 .
20100603183139 13291.895  3877.193 55814.483 .
20100603183140 13291.832  3877.108 55814.490 .
20100603183141 13291.794  3877.009 55814.509 .
20100603183142 13291.712  3876.824 55814.517 .
20100603183143 13291.640  3876.873 55814.493 .
20100603183144 13291.568  3876.723 55814.524 .
20100603183145 13291.451  3876.591 55814.493 .
20100603183146 13291.418  3876.504 55814.535 .
20100603183147 13291.373  3876.425 55814.492 .
20100603183148 13291.340  3876.381 55814.519 .
20100603183149 13291.271  3876.270 55814.525 .
20100603183150 13291.277  3876.218 55814.531 .
20100603183151 13291.307  3876.217 55814.541 .
20100603183152 13291.357  3876.214 55814.537 .
20100603183153 13291.397  3876.286 55814.549 .
20100603183154 13291.442  3876.290 55814.547 .
20100603183155 13291.533  3876.408 55814.559 .
20100603183156 13291.600  3876.454 55814.553 .
20100603183157 13291.695  3876.521 55814.549 .
20100603183158 13291.752  3876.663 55814.609 .
20100603183159 13291.812  3876.651 55814.568 .
20100603183200 13291.880  3876.633 55814.564 .
20100603183201 13291.932  3876.810 55814.606 .
20100603183202 13291.962  3876.889 55814.632 .
20100603183203 13291.887  3876.788 55814.605 .
20100603183204 13291.892  3876.774 55814.628 .
20100603183205 13291.858  3876.712 55814.593 .
20100603183206 13291.759  3876.630 55814.655 .
20100603183207 13291.685  3876.484 55814.662 .
20100603183208 13291.533  3876.319 55814.648 .
20100603183209 13291.356  3876.237 55814.649 .
20100603183210 13291.224  3876.020 55814.621 .
20100603183211 13291.053  3876.025 55814.625 .
20100603183212 13290.885  3875.868 55814.594 .
20100603183213 13290.759  3875.710 55814.646 .
20100603183214 13290.582  3875.582 55814.671 .
20100603183215 13290.383  3875.512 55814.657 .
20100603183216 13290.226  3875.335 55814.669 .
20100603183217 13290.069  3875.054 55814.687 .
20100603183218 13290.012  3874.893 55814.676 .
20100603183219 13289.981  3874.823 55814.653 .
20100603183220 13289.940  3874.695 55814.658 .
20100603183221 13289.891  3874.537 55814.680 .
20100603183222 13289.951  3874.455 55814.652 .
20100603183223 13290.009  3874.426 55814.719 .
20100603183224 13290.086  3874.409 55814.698 .
20100603183225 13290.233  3874.457 55814.692 .
20100603183226 13290.331  3874.455 55814.686 .
20100603183227 13290.441  3874.526 55814.666 .
20100603183228 13290.538  3874.566 55814.702 .
20100603183229 13290.608  3874.612 55814.696 .
20100603183230 13290.690  3874.772 55814.690 .
20100603183231 13290.787  3874.831 55814.718 .
20100603183232 13290.806  3875.045 55814.692 .
20100603183233 13290.894  3875.175 55814.733 .
20100603183234 13290.944  3875.241 55814.733 .
20100603183235 13291.002  3875.368 55814.683 .
20100603183236 13291.123  3875.537 55814.717 .
20100603183237 13291.170  3875.576 55814.691 .
20100603183238 13291.330  3875.726 55814.729 .
20100603183239 13291.495  3875.813 55814.717 .
20100603183240 13291.631  3875.876 55814.724 .
20100603183241 13291.800  3875.891 55814.720 .
20100603183242 13291.981  3875.895 55814.725 .
20100603183243 13292.111  3875.869 55814.674 .
20100603183244 13292.244  3875.783 55814.699 .
20100603183245 13292.303  3875.814 55814.686 .
20100603183246 13292.315  3875.750 55814.729 .
20100603183247 13292.293  3875.646 55814.718 .
20100603183248 13292.233  3875.635 55814.717 .
20100603183249 13292.143  3875.711 55814.732 .
20100603183250 13291.958  3875.569 55814.754 .
20100603183251 13291.782  3875.656 55814.755 .
20100603183252 13291.604  3875.633 55814.776 .
20100603183253 13291.468  3875.536 55814.791 .
20100603183254 13291.408  3875.409 55814.795 .
20100603183255 13291.361  3875.397 55814.790 .
20100603183256 13291.313  3875.304 55814.781 .
20100603183257 13291.312  3875.228 55814.811 .
20100603183258 13291.298  3875.089 55814.823 .
20100603183259 13291.221  3874.976 55814.822 .
20100603183300 13291.229  3874.847 55814.771 .
20100603183301 13291.228  3874.729 55814.793 .
20100603183302 13291.166  3874.630 55814.811 .
20100603183303 13291.039  3874.494 55814.797 .
20100603183304 13290.944  3874.411 55814.791 .
20100603183305 13290.861  3874.348 55814.791 .
20100603183306 13290.744  3874.300 55814.787 .
20100603183307 13290.657  3874.221 55814.837 .
20100603183308 13290.599  3874.170 55814.827 .
20100603183309 13290.568  3874.167 55814.809 .
20100603183310 13290.607  3874.163 55814.816 .
20100603183311 13290.674  3874.155 55814.795 .
20100603183312 13290.754  3874.083 55814.818 .
20100603183313 13290.884  3874.077 55814.814 .
20100603183314 13290.961  3874.120 55814.784 .
20100603183315 13291.106  3874.210 55814.857 .
20100603183316 13291.208  3874.127 55814.804 .
20100603183317 13291.371  3874.160 55814.822 .
20100603183318 13291.459  3874.190 55814.782 .
20100603183319 13291.550  3874.307 55814.791 .
20100603183320 13291.687  3874.284 55814.793 .
20100603183321 13291.770  3874.410 55814.817 .
20100603183322 13291.876  3874.420 55814.824 .
20100603183323 13291.969  3874.452 55814.807 .
20100603183324 13292.013  3874.485 55814.794 .
20100603183325 13292.103  3874.640 55814.842 .
20100603183326 13292.160  3874.680 55814.832 .
20100603183327 13292.160  3874.729 55814.796 .
20100603183328 13292.162  3874.755 55814.828 .
20100603183329 13292.177  3874.813 55814.829 .
20100603183330 13292.202  3874.872 55814.856 .
20100603183331 13292.196  3874.945 55814.887 .
20100603183332 13292.145  3875.007 55814.904 .
20100603183333 13292.115  3874.948 55814.884 .
20100603183334 13292.066  3875.015 55814.882 .
20100603183335 13292.016  3875.127 55814.891 .
20100603183336 13291.951  3875.078 55814.883 .
20100603183337 13291.835  3875.102 55814.929 .
20100603183338 13291.737  3875.251 55814.921 .
20100603183339 13291.645  3875.242 55814.949 .
20100603183340 13291.438  3875.196 55814.955 .
20100603183341 13291.284  3875.252 55814.981 .
20100603183342 13291.088  3875.257 55814.957 .
20100603183343 13290.918  3875.220 55814.962 .
20100603183344 13290.754  3875.245 55814.979 .
20100603183345 13290.579  3875.208 55814.965 .
20100603183346 13290.465  3875.150 55814.983 .
20100603183347 13290.270  3875.099 55815.005 .
20100603183348 13290.119  3875.000 55814.999 .
20100603183349 13289.999  3875.030 55815.006 .
20100603183350 13289.885  3874.904 55814.990 .
20100603183351 13289.820  3874.946 55815.011 .
20100603183352 13289.739  3874.918 55815.037 .
20100603183353 13289.641  3874.823 55815.042 .
20100603183354 13289.571  3874.787 55814.982 .
20100603183355 13289.579  3874.734 55814.997 .
20100603183356 13289.624  3874.747 55814.983 .
20100603183357 13289.634  3874.747 55814.965 .
20100603183358 13289.670  3874.775 55814.991 .
20100603183359 13289.750  3874.808 55814.958 .
20100603183400 13289.813  3874.743 55814.907 .
20100603183401 13289.910  3874.783 55814.930 .
20100603183402 13289.962  3874.802 55814.935 .
20100603183403 13290.044  3874.858 55814.913 .
20100603183404 13290.096  3874.918 55814.902 .
20100603183405 13290.166  3874.888 55814.931 .
20100603183406 13290.191  3874.878 55814.872 .
20100603183407 13290.316  3874.861 55814.858 .
20100603183408 13290.318  3874.875 55814.804 .
20100603183409 13290.406  3874.893 55814.810 .
20100603183410 13290.487  3874.867 55814.792 .
20100603183411 13290.557  3874.761 55814.792 .
20100603183412 13290.573  3874.813 55814.789 .
20100603183413 13290.669  3874.862 55814.771 .
20100603183414 13290.704  3874.985 55814.769 .
20100603183415 13290.798  3875.038 55814.772 .
20100603183416 13290.820  3875.097 55814.741 .
20100603183417 13290.832  3875.217 55814.759 .
20100603183418 13290.873  3875.308 55814.740 .
20100603183419 13290.911  3875.391 55814.718 .
20100603183420 13290.903  3875.440 55814.722 .
20100603183421 13290.859  3875.520 55814.692 .
20100603183422 13290.893  3875.527 55814.718 .
20100603183423 13290.833  3875.610 55814.734 .
20100603183424 13290.741  3875.608 55814.710 .
20100603183425 13290.656  3875.620 55814.689 .
20100603183426 13290.560  3875.681 55814.712 .
20100603183427 13290.479  3875.737 55814.691 .
20100603183428 13290.393  3875.682 55814.681 .
20100603183429 13290.274  3875.712 55814.655 .
20100603183430 13290.102  3875.719 55814.672 .
20100603183431 13290.009  3875.725 55814.690 .
20100603183432 13289.879  3875.713 55814.676 .
20100603183433 13289.764  3875.694 55814.651 .
20100603183434 13289.660  3875.660 55814.677 .
20100603183435 13289.524  3875.657 55814.677 .
20100603183436 13289.380  3875.581 55814.654 .
20100603183437 13289.296  3875.623 55814.623 .
20100603183438 13289.241  3875.658 55814.615 .
20100603183439 13289.143  3875.717 55814.617 .
20100603183440 13289.078  3875.666 55814.637 .
20100603183441 13289.048  3875.651 55814.636 .
20100603183442 13288.973  3875.616 55814.580 .
20100603183443 13288.925  3875.676 55814.618 .
20100603183444 13288.874  3875.648 55814.573 .
20100603183445 13288.843  3875.644 55814.571 .
20100603183446 13288.740  3875.621 55814.552 .
20100603183447 13288.696  3875.606 55814.523 .
20100603183448 13288.666  3875.542 55814.512 .
20100603183449 13288.605  3875.588 55814.475 .
20100603183450 13288.589  3875.539 55814.491 .
20100603183451 13288.554  3875.522 55814.507 .
20100603183452 13288.569  3875.497 55814.470 .
20100603183453 13288.615  3875.503 55814.473 .
20100603183454 13288.627  3875.399 55814.433 .
20100603183455 13288.600  3875.475 55814.427 .
20100603183456 13288.620  3875.503 55814.429 .
20100603183457 13288.612  3875.526 55814.425 .
20100603183458 13288.641  3875.581 55814.382 .
20100603183459 13288.650  3875.633 55814.368 .
20100603183500 13288.657  3875.579 55814.365 .
20100603183501 13288.625  3875.635 55814.357 .
20100603183502 13288.601  3875.709 55814.338 .
20100603183503 13288.512  3875.690 55814.303 .
20100603183504 13288.463  3875.754 55814.281 .
20100603183505 13288.382  3875.772 55814.281 .
20100603183506 13288.300  3875.732 55814.265 .
20100603183507 13288.258  3875.856 55814.237 .
20100603183508 13288.166  3875.909 55814.263 .
20100603183509 13288.074  3875.923 55814.262 .
20100603183510 13287.987  3875.859 55814.195 .
20100603183511 13287.912  3875.906 55814.210 .
20100603183512 13287.821  3875.966 55814.231 .
20100603183513 13287.732  3875.987 55814.176 .
20100603183514 13287.695  3875.991 55814.210 .
20100603183515 13287.632  3875.932 55814.177 .
20100603183516 13287.559  3875.943 55814.138 .
20100603183517 13287.471  3875.912 55814.147 .
20100603183518 13287.446  3875.949 55814.150 .
20100603183519 13287.357  3875.926 55814.094 .
20100603183520 13287.246  3875.990 55814.108 .
20100603183521 13287.102  3875.933 55814.088 .
20100603183522 13287.053  3875.940 55814.093 .
20100603183523 13286.957  3875.913 55814.056 .
20100603183524 13286.932  3875.948 55814.058 .
20100603183525 13286.871  3875.954 55814.047 .
20100603183526 13286.785  3875.947 55813.997 .
20100603183527 13286.786  3875.947 55813.987 .
20100603183528 13286.786  3876.014 55813.955 .
20100603183529 13286.741  3876.060 55813.944 .
20100603183530 13286.816  3876.038 55813.955 .
20100603183531 13286.834  3876.039 55813.915 .
20100603183532 13286.836  3876.097 55813.871 .
20100603183533 13286.932  3876.096 55813.850 .
20100603183534 13287.017  3876.071 55813.821 .
20100603183535 13287.060  3876.078 55813.819 .
20100603183536 13287.053  3876.105 55813.800 .
20100603183537 13287.110  3876.113 55813.830 .
20100603183538 13287.149  3876.068 55813.812 .
20100603183539 13287.213  3876.048 55813.774 .
20100603183540 13287.216  3876.168 55813.728 .
20100603183541 13287.262  3876.112 55813.709 .
